file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/utils/DateUtil.java,nl.tudelft.sem.tams.course.utils.DateUtil,class,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,1,0,3,0,2,1,0,0,0,25,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/profiles/MockAuthenticationManagerProfile.java,nl.tudelft.sem.tams.ta.profiles.MockAuthenticationManagerProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/security/AuthManager.java,nl.tudelft.sem.tams.ta.security.AuthManager,class,1,7,6,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/interfaces/EmailSender.java,nl.tudelft.sem.tams.ta.interfaces.EmailSender,interface,0,5,5,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/services/CourseService.java,nl.tudelft.sem.tams.course.services.CourseService,class,6,9,3,6,11,1,0,13,8,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,2,51,2,0,2,0,0,3,0,10,0,10,1,0,0,0,78,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockTokenVerifierProfile.java,nl.tudelft.sem.tams.hiring.profiles.MockTokenVerifierProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/profiles/MockTokenVerifierProfile.java,nl.tudelft.sem.tams.course.profiles.MockTokenVerifierProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/Application.java,nl.tudelft.sem.tams.hiring.Application,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/providers/implementations/CurrentTimeProvider.java,nl.tudelft.sem.tams.authentication.providers.implementations.CurrentTimeProvider,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/config/H2Config.java,nl.tudelft.sem.tams.hiring.config.H2Config,class,8,8,0,8,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,6,0,2,0,2,0,0,0,0,15,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/builders/ContractBuilderTest.java,nl.tudelft.sem.tams.ta.entities.builders.ContractBuilderTest,class,3,3,0,3,8,1,0,19,0,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,91,0,0,0,0,0,6,6,22,0,15,0,0,0,0,26,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/models/PendingTeachingAssistantApplicationResponseModel.java,nl.tudelft.sem.tams.hiring.models.PendingTeachingAssistantApplicationResponseModel,class,5,11,6,5,5,1,0,7,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,6,1,0,6,0,0,1,0,1,32,4,0,1,0,1,0,3,9,2,9,1,0,0,0,43,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/config/H2Config.java,nl.tudelft.sem.tams.course.config.H2Config,class,8,8,0,8,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,6,0,2,0,2,0,0,0,0,15,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/HourDeclarationTest.java,nl.tudelft.sem.tams.ta.entities.HourDeclarationTest,class,4,4,0,4,2,1,0,27,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,3,33,0,0,0,0,0,4,9,7,0,7,0,0,0,0,16,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/builders/interfaces/ContractBuilder.java,nl.tudelft.sem.tams.ta.entities.builders.interfaces.ContractBuilder,interface,2,5,3,2,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/security/AuthEntryPoint.java,nl.tudelft.sem.tams.course.security.AuthEntryPoint,class,5,7,2,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/security/TokenVerifierTests.java,nl.tudelft.sem.tams.course.security.TokenVerifierTests,class,8,9,1,8,8,1,0,22,0,0.25,0.0,0.0,8,0,6,2,0,0,6,0,0,0,2,0,0,2,0,0,1,0,2,43,1,0,0,0,0,8,8,15,2,15,0,0,0,3,38,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/entities/enums/ApplicationStatus.java,nl.tudelft.sem.tams.hiring.entities.enums.ApplicationStatus,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockCourseInformationProfile.java,nl.tudelft.sem.tams.hiring.profiles.MockCourseInformationProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/services/SendGridEmailSender.java,nl.tudelft.sem.tams.ta.services.SendGridEmailSender,class,8,9,1,8,3,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,22,0,0,0,1,0,3,0,6,0,7,1,0,0,0,31,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/services/UserService.java,nl.tudelft.sem.tams.authentication.services.UserService,class,8,10,2,8,5,1,0,10,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,26,1,0,0,0,0,2,0,6,0,6,1,0,0,0,32,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/entities/AppUser.java,nl.tudelft.sem.tams.authentication.entities.AppUser,class,5,8,3,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,7,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/services/exceptions/ConflictException.java,nl.tudelft.sem.tams.course.services.exceptions.ConflictException,class,1,3,2,1,2,4,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/ContractTest.java,nl.tudelft.sem.tams.ta.entities.ContractTest,class,5,5,0,5,9,1,0,32,0,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,1,0,0,1,0,0,0,0,0,57,0,0,0,0,0,12,22,5,0,4,0,0,0,3,29,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/controllers/ContractController.java,nl.tudelft.sem.tams.ta.controllers.ContractController,class,19,20,1,19,24,1,0,27,0,0.5555555,0.0,0.0,12,0,9,3,0,0,9,0,0,0,3,0,0,3,0,0,3,0,3,99,10,0,0,6,0,11,0,7,0,8,1,0,0,1,171,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/services/communication/MicroserviceCommunicationHelper.java,nl.tudelft.sem.tams.ta.services.communication.MicroserviceCommunicationHelper,class,10,14,4,10,5,1,0,7,8,0.6,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,25,4,0,0,0,0,2,0,5,0,5,0,0,0,0,59,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/repositories/ContractRepository.java,nl.tudelft.sem.tams.ta.repositories.ContractRepository,interface,4,10,6,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,58,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/security/AuthManagerTests.java,nl.tudelft.sem.tams.course.security.AuthManagerTests,class,4,4,0,4,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,4,0,4,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/services/UserServiceTests.java,nl.tudelft.sem.tams.authentication.services.UserServiceTests,class,14,14,0,14,4,1,0,20,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,51,0,0,0,0,0,13,0,19,0,22,0,0,0,2,43,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/security/AuthManagerTests.java,nl.tudelft.sem.tams.ta.security.AuthManagerTests,class,4,4,0,4,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,4,0,4,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/compositekeys/ContractId.java,nl.tudelft.sem.tams.ta.entities.compositekeys.ContractId$ContractIdBuilder,innerclass,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,9,9,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/CreateContractRequestModel.java,nl.tudelft.sem.tams.ta.models.CreateContractRequestModel,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/builders/directors/ContractDirectorTest.java,nl.tudelft.sem.tams.ta.entities.builders.directors.ContractDirectorTest,class,4,4,0,4,2,1,0,14,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3,1,8,0,7,0,0,0,0,19,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/builders/ConcreteContractBuilder.java,nl.tudelft.sem.tams.ta.entities.builders.ConcreteContractBuilder,class,3,16,13,3,9,1,0,0,22,0.77777773,0.0,0.0,9,0,9,0,0,0,9,0,0,0,7,0,0,7,0,0,0,0,0,42,8,0,0,0,0,0,0,7,0,7,0,0,0,0,25,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/services/communication/ConnectedCourseInformationServiceTests.java,nl.tudelft.sem.tams.ta.services.communication.ConnectedCourseInformationServiceTests,class,9,9,0,9,9,1,0,19,0,0.3555556,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,3,2,2,0,1,3,0,0,71,0,0,0,0,0,16,3,25,12,27,0,0,0,0,47,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/services/SendGridEmailSenderTests.java,nl.tudelft.sem.tams.ta.services.SendGridEmailSenderTests,class,10,11,1,10,4,1,0,24,0,0.33333334,0.0,0.0,4,0,3,1,0,0,3,0,0,0,6,0,0,6,0,0,4,0,0,36,0,0,0,0,0,31,0,13,2,13,0,0,0,1,51,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/entities/TeachingAssistantApplication.java,nl.tudelft.sem.tams.hiring.entities.TeachingAssistantApplication,class,12,22,10,12,7,1,0,6,0,0.5833333,0.0,0.0,4,1,4,0,0,0,4,0,0,0,9,3,0,9,0,0,3,0,0,30,3,0,0,0,0,7,3,4,0,10,0,0,0,0,46,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/integration/HourControllerTest.java,nl.tudelft.sem.tams.ta.integration.HourControllerTest,class,30,31,1,30,22,1,0,85,0,0.7714286,0.0,0.0,21,0,0,2,0,19,19,0,0,0,10,0,0,10,0,0,0,0,15,182,2,1,0,0,0,84,28,59,1,61,1,0,0,0,123,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/security/TokenVerifier.java,nl.tudelft.sem.tams.hiring.security.TokenVerifier,class,4,10,6,4,3,1,0,8,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,3,0,0,0,0,1,0,1,0,2,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/repositories/TeachingAssistantApplicationRepository.java,nl.tudelft.sem.tams.hiring.repositories.TeachingAssistantApplicationRepository,interface,4,7,3,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/services/HiringService.java,nl.tudelft.sem.tams.hiring.services.HiringService,class,13,17,4,13,27,1,0,42,0,0.69696975,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,2,0,6,0,0,6,0,1,109,9,3,3,0,0,5,3,24,0,25,2,0,0,1,186,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/HourRequestModel.java,nl.tudelft.sem.tams.ta.models.HourRequestModel$HourRequestModelBuilder,innerclass,2,2,0,2,4,1,0,0,2,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,11,9,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/services/ContractServiceTest.java,nl.tudelft.sem.tams.ta.services.ContractServiceTest,class,17,18,1,17,34,1,0,71,0,0.45454547,0.0,0.0,33,0,0,1,0,32,32,0,0,0,4,0,0,4,0,0,0,0,7,283,0,0,1,0,1,233,107,92,2,84,0,0,0,24,158,0,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/security/AuthFilterTests.java,nl.tudelft.sem.tams.course.security.AuthFilterTests,class,13,13,0,13,9,1,0,20,0,0.17777778,0.0,0.0,9,1,8,1,0,0,8,0,0,0,5,0,0,5,0,0,0,0,1,72,1,0,0,0,0,21,0,15,4,15,0,0,0,0,48,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/models/TeachingAssistantApplicationRequestModel.java,nl.tudelft.sem.tams.hiring.models.TeachingAssistantApplicationRequestModel,class,3,5,2,3,1,1,0,0,0,0.25,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/profiles/MockTokenGeneratorProfile.java,nl.tudelft.sem.tams.authentication.profiles.MockTokenGeneratorProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/compositekeys/ContractId.java,nl.tudelft.sem.tams.ta.entities.compositekeys.ContractId,class,4,10,6,4,1,1,0,1,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,3,1,1,2,0,0,1,0,0,25,1,0,0,0,0,1,0,1,0,3,0,0,1,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/repositories/CourseRepository.java,nl.tudelft.sem.tams.course.repositories.CourseRepository,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/security/AuthManager.java,nl.tudelft.sem.tams.course.security.AuthManager,class,1,5,4,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
